"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"COD_SENADOR";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"NOME_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2148269";"Fatura";"2020";"8";"3777";"EDUARDO GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"25.089.509/0001-83";"BRK Ambiental - Água e Esgoto";"31268244";"2020-08-17";"DESPESA COM ÁGUA E SANEAMENTO BÁSICO DO IMÓVEL QUE ATENDE AO SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES NO ESTADO";"81,11"
"2148268";"Fatura";"2020";"8";"3777";"EDUARDO GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"25.089.509/0001-83";"BRK Ambiental - Água e Esgoto";"31271122";"2020-08-17";"DESPESA COM ÁGUA E SANEAMENTO BÁSICO DO IMÓVEL QUE ATENDE AO SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES NO ESTADO.";"207,94"
"2148276";"Nota Fiscal Eletrônica";"2020";"8";"3777";"EDUARDO GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"25.086.034/0001-71";"ENERGISA - Distribuidora de Energia S.A.";"015.919.403";"2020-08-12";"DESPESA COM ENERGIA ELÉTRICA DO IMÓVEL QUE ATENDE AO SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES NO ESTADO.";"373,93"
"2147926";"Recibo";"2020";"8";"3777";"EDUARDO GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"23.807.760/0001-00";"LEMOS E SILVA LTDA - EPP";;"2020-08-18";"DESPESA COM ALUGUEL DE IMÓVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES NO ESTADO.";"1800,00"
"2147692";"Recibo";"2020";"8";"3777";"EDUARDO GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"23.807.760/0001-00";"LEMOS E SILVA LTDA - EPP";;"2020-08-18";"DESPESA COM ALUGUEL DE IMÓVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES NO ESTADO.";"1800,00"
"2147211";"Recibo";"2020";"8";"3777";"EDUARDO GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"268.***.***-68";"MARIA LUIZA FELIZOLA LEAO GOMES";;"2020-08-01";"DESPESA COM ALUGUEL DE IMÓVEL QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES NO ESTADO.";"3900,00"
"2149835";"Nota Fiscal Eletrônica";"2020";"8";"3777";"EDUARDO GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"40.432.544/0433-85";"NET";"0000413466";"2020-08-30";"DESPESA COM ASSINATURA DA TV A CABO DO ESCRITÓRIO QUE SERVE O SENADOR EDUARDO GOMES EM SUAS ATIVIDADES PARLAMENTARES NO ESTADO.";"254,76"
"2149369";"Nota Fiscal Eletrônica";"2020";"9";"5531";"ELMANO FÉRRER";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"16.383.608/0001-82";"MULTISOFT INFORMATICA LTDA";"341";"2020-09-23";"LOCAÇÃO DE SOFTWARE PARA O ESCRITÓRIO DO SENADOR ELMANO FÉRRER.";"790,00"
"2149416";"Nota Fiscal";"2020";"9";"5531";"ELMANO FÉRRER";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"05.700.724/0001-61";"O DIA AGÊNCIA LTDA";"11611";"2020-08-03";"MENSALIDADE DA ASSINATURA DO JORNAL O DIA, PARA O ESCRITÓRIO DO SENADOR ELMANO FÉRRER, EM TERESINA.";"54,37"
"2149415";"Nota Fiscal Eletrônica";"2020";"9";"5531";"ELMANO FÉRRER";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"00.361.945/0001-39";"SISTEMA MEIO NORTE DE COMUNICAÇÃO LTDA";"4565";"2020-07-10";"MENSALIDADE DA ASSINATURA DO JORNAL MEIO NORTE, PARA O ESCRITÓRIO DE APOIO DO SENADOR ELMANO FÉRRER, NO PIAUÍ.";"36,00"
"2149372";"Nota Fiscal Eletrônica";"2020";"9";"5531";"ELMANO FÉRRER";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"02.583.994/0001-41";"ICONE COMUNICAÇÃO LTDA.";"6100";"2020-09-01";"ASSESSORIA EM COMUNICAÇÃO PRESTADA AO SENADOR ELMANO FÉRRER.";"5560,00"
"2148510";"Nota Fiscal Eletrônica";"2020";"9";"5531";"ELMANO FÉRRER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.384.264/0003-83";"BRASIL PETROLEO LTDA.";"000008073";"2020-09-03";"REFERENTE À DESPESA COM COMBUSTÍVEIS.";"1320,87"
"2149368";"Fatura";"2020";"9";"5531";"ELMANO FÉRRER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"25.340.751/0001-88";"NORTE AUTO CENTER SERV. AUTO. LTDA";"177-2020";"2020-09-01";"LOCAÇÃO DE VEÍCULO.";"1533,33"
"2150845";"Fatura";"2020";"9";"5531";"ELMANO FÉRRER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"25.340.751/0001-88";"NORTE AUTO CENTER SERV. AUTO. LTDA";"207-2020";"2020-10-01";"REFERENTE À LOCAÇÃO DE VEÍCULO.";"466,66"
"2149367";"Recibo";"2020";"9";"5531";"ELMANO FÉRRER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.437.534/0266-01";"UNIDAS S.A.";"20560843";"2020-08-31";"LOCAÇÃO DE VEÍCULO.";"1630,49"
"2149371";"Nota Fiscal Eletrônica";"2020";"9";"5531";"ELMANO FÉRRER";"Serviços de Segurança Privada";"03.582.594/0001-84";"SECOPI - SERVIÇOS COMERCIAIS DO PIAUÍ LTDA.";"229526";"2020-09-04";"SERVIÇO DE MONITORAMENTO E SEGURANÇA.";"394,62"
"2151622";"Fatura";"2020";"10";"5531";"ELMANO FÉRRER";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"40.432.544/0142-88";"CLARO S.A.";"2010979788427";"2020-10-29";"REFERENTE À DESPESA COM INTERNET - CLARO, PARA O ESCRITÓRIO DE APOIO DO SENADOR ELMANO FÉRRER, EM TERESINA-PI.";"210,92"
"2152095";"Nota Fiscal";"2020";"10";"5531";"ELMANO FÉRRER";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06.840.748/0001-89";"EQUATORIAL PIAUÍ DISTRIBUIDORA DE ENERGIA";"47121127";"2020-10-28";"REFERENTE AO PAGAMENTO DE DESPESA COM ENERGIA ELÉTRICA DO ESCRITÓRIO DO SENADOR ELMANO FÉRRER, EM TERESINA-PI.";"234,92"
"2149711";"Boleto";"2020";"10";"5531";"ELMANO FÉRRER";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06.277.571/0001-54";"IMOBILIÁRIA SANTA CLARA LTDA.";"507335";"2020-04-29";"DESPESA REFERENTE AO PAGAMENTO DO ALUGUEL DO ESCRITÓRIO DO SENADOR ELMANO FÉRRER, EM TERESINA-PI.";"4021,90"
"2149713";"Nota Fiscal Eletrônica";"2020";"10";"5531";"ELMANO FÉRRER";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06.277.571/0001-54";"IMOBILIÁRIA SANTA CLARA LTDA.";"26918";"2020-10-01";"REFERENTE AO PAGAMENTO DA TAXA DE CONDOMÍNIO DO ESCRITÓRIO DO SENADOR ELMANO FÉRRER, EM TERESINA-PI (SALA CONTÍGUA).";"190,00"
"2149712";"Nota Fiscal Eletrônica";"2020";"10";"5531";"ELMANO FÉRRER";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06.277.571/0001-54";"IMOBILIÁRIA SANTA CLARA LTDA.";"00026917";"2020-10-01";"REFERENTE AO PAGAMENTO DA TAXA DE CONDOMÍNIO DO ESCRITÓRIO DO SENADOR ELMANO FÉRRER, EM TERESINA-PI.";"665,00"
"2150844";"Nota Fiscal Eletrônica";"2020";"10";"5531";"ELMANO FÉRRER";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"11.200.118/0001-80";"ART CORES COMÉRCIO E SERVIÇOS DE INFORMÁTICA LTDA";"00002678";"2020-10-13";"DESPESA COM LOCAÇÃO DE IMPRESSORA PARA O ESCRITÓRIO DO SENADOR ELMANO FÉRRER, EM TERESINA-PI.";"180,00"
"2150843";"Nota Fiscal Eletrônica";"2020";"10";"5531";"ELMANO FÉRRER";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"16.383.608/0001-82";"MULTISOFT INFORMATICA LTDA";"00000348";"2020-10-21";"DESPESA COM AQUISIÇÃO DE SOFTWARE DE APOIO PARA O ESCRITÓRIO DE APOIO DO SENADOR ELMANO FÉRRER, EM TERESINA-PI.";"790,00"
"2150846";"Nota Fiscal";"2020";"10";"5531";"ELMANO FÉRRER";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"05.700.724/0001-61";"O DIA AGÊNCIA LTDA";"11611";"2020-08-03";"ASSINATURA DO JORNAL O DIA.";"54,37"
"2150847";"Nota Fiscal Eletrônica";"2020";"10";"5531";"ELMANO FÉRRER";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"00.361.945/0001-39";"SISTEMA MEIO NORTE DE COMUNICAÇÃO LTDA";"000004565";"2020-07-10";"ASSINATURA DO JORNAL MEIO NORTE.";"36,00"
"2150841";"Nota Fiscal Eletrônica";"2020";"10";"5531";"ELMANO FÉRRER";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"02.583.994/0001-41";"ICONE COMUNICAÇÃO LTDA.";"00006146";"2020-10-01";"REFERENTE À ASSESSORIA EM COMUNICAÇÃO.";"5560,00"
"2149937";"Nota Fiscal Eletrônica";"2020";"10";"5531";"ELMANO FÉRRER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.384.264/0003-83";"BRASIL PETROLEO LTDA.";"000008169";"2020-10-07";"DESPESA COM COMBUSTÍVEL.";"1681,66"
"2150840";"Fatura";"2020";"10";"5531";"ELMANO FÉRRER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"25.340.751/0001-88";"NORTE AUTO CENTER SERV. AUTO. LTDA";"207-2020";"2020-10-01";"DESPESA COM LOCAÇÃO DE VEÍCULO.";"1533,34"
"2152101";"Fatura";"2020";"10";"5531";"ELMANO FÉRRER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"25.340.751/0001-88";"NORTE AUTO CENTER SERV. AUTO. LTDA";"231-2020";"2020-11-03";"DESPESA COM LOCAÇÃO DE VEÍCULO.";"533,34"
"2150619";"Passagem / Bilhete / Código Localizador";"2020";"10";"5531";"ELMANO FÉRRER";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"WYKIWE";"2020-10-21";"Companhia Aérea: LATAM, Localizador: WYKIWE. Passageiros: ELMANO FÉRRER DE ALMEIDA (Matrícula 295957, PARLAMENTAR), Voo: 3822 - BRASÍLIA-TERESINA - 23/10/20; ";"1247,47"
"2148429";"Fatura";"2020";"8";"5953";"FABIANO CONTARATO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"15.754.475/0001-40";"HostGator Brasil LTDA";"6078147";"2020-08-09";"DESPESA COM SERVIÇOS DE HOSPEDAGEM NA INTERNET.";"26,99"
"2148683";"Recibo";"2020";"8";"5953";"FABIANO CONTARATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.895.646/0001-87";"UBER DO BRASIL TECNOLOGIA LTDA.";;"2020-08-04";"DESPESA COM TRANSPORTE PRIVADO URBANO MEDIANTE APLICATIVO.";"23,05"
"2147693";"Passagem / Bilhete / Código Localizador";"2020";"8";"5953";"FABIANO CONTARATO";"Passagens aéreas, aquáticas e terrestres nacionais";"16.978.175/0001-08";"ADRIA VIAGENS E TURISMO LTDA";"XSYD9H";"2020-07-23";"Companhia Aérea: GOL, Localizador: XSYD9H. Passageiros: FABIANO CONTARATO (Matrícula 341189, PARLAMENTAR), Voo: 1847 - VIX X BSB - 04/08/20; ";"529,71"
"2147694";"Passagem / Bilhete / Código Localizador";"2020";"8";"5953";"FABIANO CONTARATO";"Passagens aéreas, aquáticas e terrestres nacionais";"16.978.175/0001-08";"ADRIA VIAGENS E TURISMO LTDA";"WQJTSN";"2020-08-09";"Companhia Aérea: GOL, Localizador: WQJTSN. Passageiros: FABIANO CONTARATO (Matrícula 341189, PARLAMENTAR), Voo: 1424 - GRU X VIX - 10/08/20; FABIANO CONTARATO (Matrícula 341189, PARLAMENTAR), Voo: 1117 - BSB X GRU - 10/08/20; ";"738,49"
"2147695";"Passagem / Bilhete / Código Localizador";"2020";"8";"5953";"FABIANO CONTARATO";"Passagens aéreas, aquáticas e terrestres nacionais";"16.978.175/0001-08";"ADRIA VIAGENS E TURISMO LTDA";"VOFSZB";"2020-08-12";"Companhia Aérea: LATAM, Localizador: VOFSZB. Passageiros: FABIANO CONTARATO (Matrícula 341189, PARLAMENTAR), Voo: 3965 - SDU X BSB - 12/08/20; FABIANO CONTARATO (Matrícula 341189, PARLAMENTAR), Voo: 3187 - VIX X SDU - 12/08/20; ";"704,44"
"2148397";"Passagem / Bilhete / Código Localizador";"2020";"8";"5953";"FABIANO CONTARATO";"Passagens aéreas, aquáticas e terrestres nacionais";"16.978.175/0001-08";"ADRIA VIAGENS E TURISMO LTDA";"LXCEMB";"2020-08-24";"Companhia Aérea: LATAM, Localizador: LXCEMB. Passageiros: FABIANO CONTARATO (Matrícula 341189, PARLAMENTAR), Voo: 3230 - VIX X BSB - 31/08/20; ";"787,89"
"2148952";"Passagem / Bilhete / Código Localizador";"2020";"8";"5953";"FABIANO CONTARATO";"Passagens aéreas, aquáticas e terrestres nacionais";"16.978.175/0001-08";"ADRIA VIAGENS E TURISMO LTDA";"ZM6WGX";"2020-08-24";"Companhia Aérea: AZUL, Localizador: ZM6WGX. Passageiros: FABIANO CONTARATO (Matrícula 341189, PARLAMENTAR), Voo: 4698 - VCP X VIX - 28/08/20; FABIANO CONTARATO (Matrícula 341189, PARLAMENTAR), Voo: 4399 - BSB X VCP - 28/08/20; ";"867,21"
"2149647";"Fatura";"2020";"9";"5953";"FABIANO CONTARATO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"40.432.544/0118-58";"CLARO S.A.";"2009963506681";"2020-09-23";"DESPESA COM TELEFONIA FIXA E ACESSO À INTERNET";"219,87"
"2148398";"Boleto";"2020";"9";"5953";"FABIANO CONTARATO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"26.742.145/0001-51";"CONDOMÍNIO DO EDIFÍCIO MUBADALLA OFFICE";"610-09-20";"2020-08-27";"DESPESA DE TAXA DE CONDOMÍNIO DAS INSTALAÇÕES DO ESCRITÓRIO DE APOIO POLÍTICO NO ESPÍRITO SANTO - ES.";"369,81"
"2151302";"Fatura";"2020";"9";"5953";"FABIANO CONTARATO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28.152.650/0001-71";"EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A";"053.511.262";"2020-09-09";"DESPESA COM ENERGIA ELÉTRICA.";"172,45"
"2149838";"Recibo";"2020";"9";"5953";"FABIANO CONTARATO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"22.693.574/0001-25";"VALORI IMÓVEIS";;"2020-10-07";"DESPESA COM ALUGUEL DAS INSTALAÇÕES DO ESCRITÓRIO DE APOIO POLÍTICO NO ESPÍRITO SANTO - ES.";"2400,00"
"2151985";"Nota Fiscal Eletrônica";"2020";"9";"5953";"FABIANO CONTARATO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"28.410.074/0001-15";"ATACADO SÃO PAULO";"883876";"2020-09-25";"DESPESA COM MATERIAIS DE CONSUMO.";"61,94"
"2151986";"Nota Fiscal Eletrônica";"2020";"9";"5953";"FABIANO CONTARATO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"28.129.260/0005-04";"DRIFT COMERCIO DE ALIMENTOS SA";"000.114.493";"2020-09-14";"DESPESA COM MATERIAL DE CONSUMO.";"25,00"
"2151988";"Fatura";"2020";"9";"5953";"FABIANO CONTARATO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"06.069.667/0001-27";"VITORIA TECNOLOGIA DA INFORMACAO LTDA";"006571";"2020-09-10";"DESPESA COM LOCAÇÃO DE EQUIPAMENTO DE INFORMÁTICA.";"168,00"
"2148854";"Nota Fiscal Eletrônica";"2020";"9";"5953";"FABIANO CONTARATO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"15.754.475/0001-40";"HostGator Brasil LTDA";"6524410";"2020-09-09";"DESPESA COM SERVIÇOS DE HOSPEDAGEM NA INTERNET.";"26,99"
"2150000";"Fatura";"2020";"9";"5953";"FABIANO CONTARATO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"15.754.475/0001-40";"HostGator Brasil LTDA";"6524410";"2020-09-09";"DESPESA COM HOSPEDAGEM DE SITE.";"26,99"
"2151984";"Recibo";"2020";"9";"5953";"FABIANO CONTARATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"054.***.***-22";"PAULO MOREIRA LEANARO DOÃO";;"2020-09-21";"DESPESA COM SERVIÇOS DE TÁXI.";"50,00"
"2148684";"Recibo";"2020";"9";"5953";"FABIANO CONTARATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.895.646/0001-87";"UBER DO BRASIL TECNOLOGIA LTDA.";;"2020-09-04";"DESPESA COM TRANSPORTE PRIVADO URBANO MEDIANTE APLICATIVO.";"43,45"
"2148685";"Recibo";"2020";"9";"5953";"FABIANO CONTARATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.895.646/0001-87";"UBER DO BRASIL TECNOLOGIA LTDA.";;"2020-09-07";"DESPESA COM TRANSPORTE PRIVADO URBANO MEDIANTE APLICATIVO.";"21,02"
"2153649";"Recibo";"2020";"9";"5953";"FABIANO CONTARATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.895.646/0001-87";"UBER DO BRASIL TECNOLOGIA LTDA.";;"2020-09-17";"DESPESA COM TRANSPORTE PRIVADO URBANO MEDIANTE APLICATIVO.";"34,13"
"2153651";"Recibo";"2020";"9";"5953";"FABIANO CONTARATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.895.646/0001-87";"UBER DO BRASIL TECNOLOGIA LTDA.";;"2020-09-18";"DESPESA COM TRANSPORTE PRIVADO URBANO MEDIANTE APLICATIVO.";"6,10"
"2153652";"Recibo";"2020";"9";"5953";"FABIANO CONTARATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.895.646/0001-87";"UBER DO BRASIL TECNOLOGIA LTDA.";;"2020-09-18";"DESPESA COM TRANSPORTE PRIVADO URBANO MEDIANTE APLICATIVO.";"7,13"
"2153650";"Recibo";"2020";"9";"5953";"FABIANO CONTARATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.895.646/0001-87";"UBER DO BRASIL TECNOLOGIA LTDA.";;"2020-09-18";"DESPESA COM TRANSPORTE PRIVADO URBANO MEDIANTE APLICATIVO";"7,28"
"2148687";"Passagem / Bilhete / Código Localizador";"2020";"9";"5953";"FABIANO CONTARATO";"Passagens aéreas, aquáticas e terrestres nacionais";"16.978.175/0001-08";"ADRIA VIAGENS E TURISMO LTDA";"TBMSGH";"2020-09-02";"Companhia Aérea: LATAM, Localizador: TBMSGH. Passageiros: FABIANO CONTARATO (Matrícula 341189, PARLAMENTAR), Voo: 3230 - VIX X BSB - 07/09/20; ";"933,66"
"2153046";"Nota Fiscal Eletrônica";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.835.932/0001-08";"COMPAINHA ENERGÉTICA DE PERNAMBUCO";"134998335";"2020-12-07";"Despesa com energia elétrica - esc parlamentar no estado - sala 912 - 12/2020";"214,99"
"2153051";"Boleto";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"00.358.773/0001-44";"Corpo de Bombeiros Militar de Pernambuco";"7528507";"2020-12-09";"Taxa de bombeiros - escritório parlamentar no estado - Sala 912";"284,57"
"2153050";"Boleto";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"00.358.773/0001-44";"Corpo de Bombeiros Militar de Pernambuco";"7528493";"2020-12-09";"Despesa com taxa de corpo de bombeiros - escritório parlamentar no estado. sala 911";"284,57"
"2153161";"Nota Fiscal Eletrônica";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06.809.941/0001-57";"Fortel - Fortaleza Telecomunicações LDTA";"22058";"2020-12-01";"Despesa com o acesso a internet no escritório parlamentar. Dez/2020";"99,90"
"2153049";"Recibo";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"124.***.***-53";"JOSÉ CARLOS FONTAINE COSTA";"12/20";"2020-12-30";"Aluguel escritório parlamentar no estado - Sala 912 - 12/2020";"2684,00"
"2153914";"Fatura";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05.423.963/0001-11";"OI Móvel S.A.";"604234647";"2020-12-15";"despesa com telefone fixo - escritório parlamentar no estado - Dez - 2020";"289,23"
"2152631";"Boleto";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"20.755.190/0001-64";"SUBCONDOMINIO COMPLEXO EMPRESARIAL RM TRADE CENTER";"0337123";"2020-11-23";"Despesa com taxa de condomínio do escritório parlamentar no estado - sala 911 - De/2020";"509,95"
"2152633";"Boleto";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"20.755.190/0001-64";"SUBCONDOMINIO COMPLEXO EMPRESARIAL RM TRADE CENTER";"0337124";"2020-11-23";"Despesa com taxa de condomínio do escritório parlamentar no estado - sala 912 - De/2020";"614,41"
"2153908";"Fatura";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33.000.118/0014-93";"TELEMAR NORTE LESTE S/A";"1200115499745";"2020-12-16";"Despesa com telefone fixo - escritório parlamentar no estado. Dez/2020";"97,49"
"2153800";"Fatura";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.421.421/0001-11";"TIM S.A.";"4388054588";"2020-12-07";"Despesa com telefone celular no estado. Dez-2020";"639,00"
"2152902";"Nota Fiscal Eletrônica";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"13.004.510/0005-02";"Bompreço Supermercados do Nordeste LTDA";"124148";"2020-12-06";"Despesa com material de consumo - escritório parlamentar no estado - 12/2020";"229,41"
"2152903";"Nota Fiscal Eletrônica";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"43.283.811/0105-46";"kalunga Comércio e Ind Gráfica LTDA";"451470";"2020-12-07";"Despesa com material de consumo - escritório parlamentar no estado. 12/20";"224,79"
"2152635";"Nota Fiscal Eletrônica";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"37.067.543/0001-36";"Fábrica de Ideias Tecnologia e Comunicações LTDA";"000005301";"2020-12-02";"Despesa com serviço de clipping. dez/2020";"1600,00"
"2154662";"Nota Fiscal Eletrônica";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"37.067.543/0001-36";"Fábrica de Ideias Tecnologia e Comunicações LTDA";"000.005.381";"2021-01-18";"Despesa com produção de relatório anual de clipping. 12/2020";"4500,00"
"2152901";"Nota Fiscal Eletrônica";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"69.943.686/0002-31";"CEMOPEL - CM Petroleo LDTA";"236070";"2020-12-04";"Despesa com combustível no estado. 12/2020";"242,10"
"2154654";"Nota Fiscal Eletrônica";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"69.943.686/0002-31";"CEMOPEL - CM Petroleo LDTA";"238996";"2020-12-19";"Despesa com combustível no estado. Dez/2020";"248,95"
"2156785";"Nota Fiscal Eletrônica";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"26.267.235/0001-38";"miramar com. de prod. de petroleo e deriv. ltda";"130569";"2020-12-19";"Despesa com combustível no estado - 12/2020";"150,00"
"2153167";"Nota Fiscal Eletrônica";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.260.207/0002-30";"Posto Linda LTDA";"36047";"2020-12-10";"Despesa com combustível no estado. 12/2020";"248,93"
"2156787";"Nota Fiscal Eletrônica";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"11.052.812/0001-05";"Posto Rech LTDA";"169641";"2020-12-21";"Despesa com combustível no estado - 12/2020";"115,01"
"2156786";"Nota Fiscal Eletrônica";"2020";"12";"5540";"FERNANDO BEZERRA COELHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"11.052.812/0001-05";"Posto Rech LTDA";"169609";"2020-12-21";"Despesa com combustível no estado - 12/2020";"253,00"
